,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,city,bathrooms_per_bedroom
3467,13.17115354157376,3,3.0,2470,36445,2.0,NONE,Good,8,2470,1980,98027,2310,35350,Issaquah,1.0
3468,13.29379249303186,5,3.25,4300,50405,2.0,NONE,Average,8,3220,1972,98027,2680,41684,Issaquah,0.65
3469,13.864300722133706,4,3.75,4740,126759,2.0,NONE,Good,10,4740,1991,98027,3060,118047,Issaquah,0.9375
3470,13.16158409055761,3,2.25,2510,43995,2.0,NONE,Average,8,2510,1981,98027,2470,48351,Issaquah,0.75
3471,13.514405465180353,4,2.5,3000,10392,2.0,NONE,Average,9,3000,1995,98027,3140,9213,Issaquah,0.625
3472,13.088806593875486,3,2.5,1670,4308,2.0,NONE,Average,8,1670,2001,98027,1670,2897,Issaquah,0.8333333333333334
3473,13.415032991367148,6,3.0,4050,36171,2.0,NONE,Good,8,2620,1970,98027,3660,42874,Issaquah,0.5
3474,12.92391243868049,3,2.25,1800,36704,1.0,NONE,Good,8,1360,1978,98027,2730,36404,Issaquah,0.75
3475,13.219490088135052,3,1.0,1580,6000,1.0,NONE,Very Good,7,1580,1947,98027,1580,6000,Issaquah,0.3333333333333333
3476,13.779883380321124,4,3.25,5010,49222,2.0,NONE,Very Good,9,3710,1978,98027,3140,54014,Issaquah,0.8125
3477,13.422467969854667,4,2.5,2370,9679,2.0,NONE,Average,8,2370,1984,98027,2290,7944,Issaquah,0.625
3478,12.911642346088676,3,1.5,1330,12500,1.0,NONE,Average,7,1330,1966,98027,2310,12500,Issaquah,0.5
3479,13.17115354157376,4,1.75,2420,7672,1.0,NONE,Average,8,1480,1979,98027,2370,7699,Issaquah,0.4375
3480,13.312983737012978,3,2.5,2460,138085,2.0,NONE,Good,9,2460,1977,98027,2090,219542,Issaquah,0.8333333333333334
3481,13.186745636333598,4,1.75,1520,15398,1.0,NONE,Good,7,1370,1960,98027,1840,12500,Issaquah,0.4375
3482,12.421184025147118,2,1.0,770,8600,1.0,NONE,Good,4,770,1914,98027,1420,6960,Issaquah,0.5
3483,13.038981768465277,4,2.5,2110,35091,1.0,NONE,Good,8,1290,1985,98027,2740,36427,Issaquah,0.625
3484,12.886641043883259,3,1.75,1460,22651,1.0,NONE,Good,7,1460,1961,98027,2030,49222,Issaquah,0.5833333333333334
3485,13.563195629349785,3,3.25,3610,59677,2.0,NONE,Average,10,2440,2003,98027,3130,65775,Issaquah,1.0833333333333333
3486,13.15773052124162,4,2.25,2640,34870,1.0,NONE,Average,8,1770,1977,98027,2500,35580,Issaquah,0.5625
3487,13.369223455335854,3,2.5,2790,31798,1.0,NONE,Very Good,8,1650,1953,98027,1400,14849,Issaquah,0.8333333333333334
3488,13.388566418178986,4,2.25,2220,130244,2.0,NONE,Average,8,2220,1989,98027,2680,130680,Issaquah,0.5625
3489,13.262125319779487,4,2.5,2550,56628,2.0,NONE,Average,9,2550,2001,98027,1870,56628,Issaquah,0.625
3490,12.823957341589573,4,1.0,1960,94525,1.5,NONE,Average,6,1960,1979,98027,2430,188564,Issaquah,0.25
3491,12.845291484064564,5,2.75,3000,25175,1.0,NONE,Good,7,1500,1961,98027,2170,40523,Issaquah,0.55
3492,12.854483932248728,3,1.75,1040,9000,1.0,NONE,Good,7,1040,1967,98027,1750,10878,Issaquah,0.5833333333333334
3493,13.304684934198283,7,2.25,3170,36384,2.0,NONE,Average,8,3170,1969,98027,2460,38370,Issaquah,0.32142857142857145
3494,13.017002861746503,4,2.5,2500,36254,1.0,NONE,Good,8,1590,1978,98027,2360,36254,Issaquah,0.625
3495,13.102160670086809,3,2.0,2220,10275,2.0,NONE,Average,9,1640,1980,98027,2300,9975,Issaquah,0.6666666666666666
3496,12.959844447906553,3,1.75,1680,14630,1.5,NONE,Average,8,1680,1985,98027,1920,14630,Issaquah,0.5833333333333334
3497,13.312983737012978,3,2.5,3200,35012,1.5,NONE,Average,8,2100,1965,98027,2690,35100,Issaquah,0.8333333333333334
3498,12.594730635321957,2,1.75,2200,89298,1.0,NONE,Average,7,1100,1973,98027,2590,89298,Issaquah,0.875
3499,13.573438996764546,4,2.5,3270,9578,2.0,NONE,Average,9,3270,1993,98027,3120,8784,Issaquah,0.625
3500,13.5985975564007,5,3.0,2240,18265,2.0,NONE,Good,8,2240,1963,98027,1990,18265,Issaquah,0.6
3501,12.993392996107369,3,2.5,2050,40003,1.0,NONE,Good,8,1570,1977,98027,2700,46769,Issaquah,0.8333333333333334
3502,13.652991628466498,4,3.25,4350,112750,1.0,NONE,Average,9,2200,2006,98027,2180,223027,Issaquah,0.8125
3503,13.142166004700508,3,2.0,1420,11325,1.0,NONE,Average,7,1420,1980,98027,2330,3474,Issaquah,0.6666666666666666
3504,12.745485726148077,3,1.0,1400,5662,1.5,NONE,Very Good,5,1400,1920,98027,1250,14375,Issaquah,0.3333333333333333
3505,12.983101310070822,3,1.75,2220,132858,1.0,NONE,Average,7,1110,1988,98027,2130,77536,Issaquah,0.5833333333333334
3506,13.777808690780263,4,3.5,3280,6603,2.0,NONE,Average,10,3280,2007,98027,3280,7333,Issaquah,0.875
3507,12.866179972011919,3,2.25,1445,1606,2.0,NONE,Average,7,1300,2003,98027,1410,1286,Issaquah,0.75
3508,13.028052697933088,5,2.0,1870,13970,1.0,NONE,Good,7,1120,1969,98027,1860,13970,Issaquah,0.4
3509,12.644327576461329,2,2.5,1090,923,2.0,NONE,Average,7,1090,2004,98027,1410,1326,Issaquah,1.25
3510,13.560618308335483,3,2.5,2620,241200,1.5,NONE,Good,9,2620,1998,98027,2620,172933,Issaquah,0.8333333333333334
3511,12.873902018105829,4,2.25,2680,35218,2.0,NONE,Average,8,2680,1986,98027,2980,35218,Issaquah,0.5625
3512,13.038981768465277,4,2.0,1960,190357,1.0,GOOD,Fair,8,1960,1971,98027,2560,189100,Issaquah,0.5
3513,14.603967918328545,5,4.75,5990,10450,2.0,EXCELLENT,Average,11,4050,2002,98027,3330,14810,Issaquah,0.95
3514,12.971540487669746,3,2.5,2000,35438,2.0,NONE,Average,7,2000,1968,98027,2000,51836,Issaquah,0.8333333333333334
3515,12.65395846952229,2,1.0,1180,4900,1.0,NONE,Very Good,6,1180,1954,98027,1650,7121,Issaquah,0.5
3516,13.541073712262515,4,2.5,2990,5280,2.0,NONE,Average,9,2210,2003,98027,2990,6299,Issaquah,0.625
3517,13.715690222682063,4,2.5,3520,12193,2.0,NONE,Good,10,3520,1993,98027,3470,11318,Issaquah,0.625
3518,13.15676480412166,3,1.75,1810,10625,1.0,NONE,Average,8,1370,1973,98027,2140,10922,Issaquah,0.5833333333333334
3519,13.028052697933088,3,1.0,1480,13280,2.5,NONE,Average,6,1480,1940,98027,1510,8723,Issaquah,0.3333333333333333
3520,14.115615150414612,4,3.5,4740,8611,2.0,GOOD,Average,11,3640,2006,98027,4042,8321,Issaquah,0.875
3521,13.180632285528304,4,2.5,2370,9601,1.0,NONE,Average,8,1570,1976,98027,2550,10500,Issaquah,0.625
3522,14.234220892822458,4,4.0,4500,11795,2.0,NONE,Average,12,4500,1991,98027,3930,11576,Issaquah,1.0
3523,13.16158409055761,4,2.5,2490,34947,2.0,NONE,Average,9,2150,1985,98027,2490,39639,Issaquah,0.625
3524,13.493926933836812,3,2.5,3570,35271,2.0,NONE,Average,9,3570,1997,98027,3510,37194,Issaquah,0.8333333333333334
3525,12.873902018105829,2,1.0,1800,119790,1.0,NONE,Good,7,1200,1947,98027,2320,79208,Issaquah,0.5
3526,12.971540487669746,3,2.0,1730,9000,1.0,NONE,Average,8,1370,1978,98027,2390,10000,Issaquah,0.6666666666666666
3527,13.567049198665774,4,2.75,3640,231739,1.5,NONE,Average,10,3640,1999,98027,2670,91040,Issaquah,0.6875
3528,12.388394202324129,3,1.0,1150,4825,1.0,NONE,Good,6,1150,1957,98027,1760,7121,Issaquah,0.3333333333333333
3529,13.091904169919621,5,1.75,2140,43124,1.0,AVERAGE,Good,7,1220,1962,98027,2520,14677,Issaquah,0.35
3530,13.685401872617254,4,2.5,3480,13421,2.0,NONE,Average,11,3480,1995,98027,3290,9642,Issaquah,0.625
3531,13.337474757021274,4,2.25,1530,7845,1.0,NONE,Good,7,1030,1981,98027,1710,7627,Issaquah,0.5625
3532,13.049792684569493,4,2.5,3030,47958,1.0,NONE,Average,8,1660,1980,98027,2740,36017,Issaquah,0.625
3533,12.886641043883259,4,1.0,1980,10350,1.0,NONE,Good,7,1430,1968,98027,1890,13140,Issaquah,0.25
3534,13.477236699396434,3,2.75,2310,1850,2.0,NONE,Average,10,2020,2011,98027,2340,2155,Issaquah,0.9166666666666666
3535,12.994530005894443,4,1.75,2800,49149,1.0,NONE,Good,7,1400,1978,98027,2560,61419,Issaquah,0.4375
3536,12.890380877422915,3,1.0,1000,10800,1.0,NONE,Average,7,1000,1959,98027,1140,16846,Issaquah,0.3333333333333333
3537,13.340695371721317,3,2.5,1950,7481,2.0,NONE,Average,8,1950,1987,98027,1980,8479,Issaquah,0.8333333333333334
3538,13.203943364396752,5,3.25,3010,1074218,1.5,NONE,Very Good,8,2010,1931,98027,2450,68825,Issaquah,0.65
3539,12.959844447906553,3,2.0,1500,8086,1.0,NONE,Average,7,1060,1981,98027,1550,8086,Issaquah,0.6666666666666666
3540,13.527828485512494,3,2.5,2560,9182,2.0,NONE,Average,9,2560,1993,98027,2800,8784,Issaquah,0.8333333333333334
3541,13.17115354157376,3,2.5,2190,34528,2.0,NONE,Average,8,2190,1994,98027,2460,37901,Issaquah,0.8333333333333334
3542,12.832011076396668,3,1.75,1510,18439,1.0,NONE,Average,7,1510,1971,98027,1600,34326,Issaquah,0.5833333333333334
3543,13.312983737012978,4,3.25,2885,33671,2.0,NONE,Good,8,2885,1984,98027,1910,16000,Issaquah,0.8125
3544,13.331813601586536,3,2.5,3580,118047,1.0,NONE,Average,9,3240,1992,98027,3240,123275,Issaquah,0.8333333333333334
3545,13.633328991371235,5,4.0,4460,269345,2.0,EXCELLENT,Average,9,3330,1996,98027,2670,115434,Issaquah,0.8
3546,13.244581010128577,4,2.25,2110,10698,2.0,NONE,Good,8,2110,1979,98027,2220,8252,Issaquah,0.5625
3547,13.742886100243274,3,3.5,3790,10829,2.0,NONE,Average,11,3790,1993,98027,3620,10989,Issaquah,1.1666666666666667
3548,12.765402678355779,3,2.0,2420,38781,1.0,NONE,Very Good,7,1210,1949,98027,2650,88426,Issaquah,0.6666666666666666
3549,12.628067055589549,2,1.0,960,8276,1.0,NONE,Average,5,960,1939,98027,1620,6000,Issaquah,0.5
3550,13.997832114758229,5,3.25,4610,10576,2.0,GOOD,Average,11,3310,2006,98027,4042,8321,Issaquah,0.65
3551,13.049792684569493,3,2.25,2560,117176,1.0,NONE,Good,9,1280,1977,98027,2760,57063,Issaquah,0.75
3552,13.038764353528014,3,1.75,2340,51836,1.5,NONE,Average,8,1510,1978,98027,2060,77536,Issaquah,0.5833333333333334
3553,13.270783382522602,3,2.5,3200,18750,1.0,NONE,Fair,9,2660,1967,98027,3200,22475,Issaquah,0.8333333333333334
3554,13.606639665936783,5,4.25,3970,4500,2.0,NONE,Average,9,2860,2004,98027,3480,4500,Issaquah,0.85
3555,13.304684934198283,3,2.5,2460,108900,1.0,NONE,Good,9,1860,1977,98027,2870,102366,Issaquah,0.8333333333333334
3556,14.108180171927094,4,4.0,5050,202554,2.0,NONE,Average,10,3260,2000,98027,3370,213444,Issaquah,1.0
3557,13.218378763038016,3,3.0,1720,70567,1.0,AVERAGE,Very Good,7,1720,1966,98027,2740,70567,Issaquah,1.0
3558,13.67509840424753,5,3.25,4180,49222,2.0,NONE,Good,8,2880,1979,98027,3170,8029,Issaquah,0.65
3559,13.963930563082547,4,3.5,4190,15724,2.0,AVERAGE,Average,11,4190,1994,98027,3300,10113,Issaquah,0.875
3560,13.623138665316818,4,2.25,2770,9340,2.0,NONE,Good,9,2770,1979,98027,3010,9340,Issaquah,0.5625
3561,13.262125319779487,5,1.75,2980,53578,1.0,NONE,Good,9,2230,1976,98027,2860,75546,Issaquah,0.35
3562,13.4443019385342,4,3.25,2740,7266,2.0,NONE,Average,9,2060,2003,98027,3030,6546,Issaquah,0.8125
3563,13.142166004700508,5,2.5,2510,83231,1.0,NONE,Good,7,1260,1975,98027,2460,46431,Issaquah,0.5
3564,13.312983737012978,4,2.5,2520,3980,2.0,NONE,Average,8,2520,2004,98027,2580,3980,Issaquah,0.625
3565,13.635187003832993,3,1.0,3060,30166,1.0,NONE,Very Good,8,3060,1959,98027,1880,19602,Issaquah,0.3333333333333333
3566,12.983101310070822,5,1.5,1720,12551,1.0,NONE,Average,7,1720,1967,98027,1560,12960,Issaquah,0.3
3567,13.337474757021274,2,1.75,1680,8187,1.0,NONE,Good,8,1680,1983,98027,2390,7801,Issaquah,0.875
3568,13.493926933836812,4,2.5,3040,35201,2.0,NONE,Good,10,3040,1987,98027,2990,35416,Issaquah,0.625
3569,13.304518253641184,3,3.0,3030,35123,2.0,NONE,Good,8,1760,1984,98027,2810,36205,Issaquah,1.0
3570,13.650282078596497,5,3.25,4230,10260,2.0,NONE,Average,10,3860,1996,98027,2980,10997,Issaquah,0.65
3571,12.92391243868049,4,1.75,1790,11875,1.0,NONE,Good,7,1490,1969,98027,1870,11760,Issaquah,0.4375
3572,14.346138809026444,4,3.5,4070,336283,2.0,NONE,Average,11,4070,2006,98027,3020,44613,Issaquah,0.875
3573,13.208541073645382,3,2.5,2140,40173,2.0,NONE,Good,8,2140,1990,98027,2380,43016,Issaquah,0.8333333333333334
3574,13.286181462633724,4,2.5,2630,15000,2.0,NONE,Very Good,8,2630,1962,98027,1770,8700,Issaquah,0.625
3575,13.864300722133706,4,4.0,4320,8709,2.0,NONE,Average,11,3190,2006,98027,4010,8321,Issaquah,1.0
3576,13.184398768323781,5,3.0,3480,57499,1.0,NONE,Good,8,2340,1976,98027,2020,40946,Issaquah,0.6
3577,13.17284354129086,5,1.75,2550,71874,1.0,NONE,Very Good,7,1810,1960,98027,2170,51400,Issaquah,0.35
3578,13.623138665316818,5,3.5,4140,6770,2.0,NONE,Average,9,3030,2004,98027,3960,5431,Issaquah,0.7
3579,13.01477816672439,4,1.75,2350,54450,1.0,NONE,Good,7,1250,1971,98027,2180,50529,Issaquah,0.4375
3580,13.529160930746272,4,2.5,2790,6538,2.0,NONE,Average,9,2790,2003,98027,2990,6538,Issaquah,0.625
3581,13.017002861746503,3,1.75,3150,9258,1.0,FAIR,Average,8,2370,1970,98027,2740,10274,Issaquah,0.5833333333333334
3582,13.190022025878143,3,2.5,1690,9626,2.0,NONE,Average,8,1690,1984,98027,1860,8958,Issaquah,0.8333333333333334
3583,13.045482333068371,4,2.5,2680,9928,1.0,NONE,Good,8,1340,1974,98027,2180,10478,Issaquah,0.625
3584,13.027832893558095,3,1.75,2130,9775,1.0,NONE,Good,8,1430,1973,98027,2130,11250,Issaquah,0.5833333333333334
3585,13.234798806734117,4,1.75,1650,7088,1.0,NONE,Average,8,1650,1973,98027,1850,7523,Issaquah,0.4375
3586,13.217673557208654,4,2.75,2230,9460,1.0,NONE,Very Good,7,1480,1960,98027,1760,10878,Issaquah,0.6875
3587,13.345506928718539,5,2.75,2910,85377,1.0,NONE,Good,8,1510,1966,98027,2160,66120,Issaquah,0.55
3588,13.658856747918897,5,3.25,3420,5669,2.0,NONE,Average,9,2620,2003,98027,3310,6006,Issaquah,0.65
3589,13.038981768465277,3,1.75,1210,7500,1.0,NONE,Average,7,1210,1951,98027,1250,6000,Issaquah,0.5833333333333334
3590,13.442833982355687,3,3.25,2580,9825,1.5,FAIR,Good,9,1760,1978,98027,2140,10270,Issaquah,1.0833333333333333
3591,13.204864598916073,2,2.0,2370,217800,1.5,NONE,Average,7,1600,1992,98027,2370,157687,Issaquah,1.0
3592,13.124361380067002,2,1.75,1810,7523,1.0,NONE,Average,8,1170,1962,98027,2090,7523,Issaquah,0.875
3593,13.732128949025222,4,2.5,3470,10045,2.0,NONE,Average,10,3470,1993,98027,4370,12359,Issaquah,0.625
3594,13.287877815881902,4,2.75,2400,104108,2.0,NONE,Average,8,2400,1988,98027,2270,54450,Issaquah,0.6875
3595,13.062613372998555,3,2.5,2030,2805,2.0,NONE,Average,8,1720,2001,98027,1670,2898,Issaquah,0.8333333333333334
3596,12.969212197910155,3,2.5,2420,49928,2.0,NONE,Average,8,1860,1985,98027,2620,37301,Issaquah,0.8333333333333334
3597,13.262125319779487,3,1.75,2680,8625,1.0,NONE,Very Good,8,1590,1974,98027,2620,14275,Issaquah,0.5833333333333334
3598,13.017002861746503,3,2.5,1670,2589,2.0,NONE,Average,8,1670,2000,98027,1670,2897,Issaquah,0.8333333333333334
3599,13.304668267392726,3,2.25,2680,9162,1.0,NONE,Average,8,1570,1978,98027,2480,8261,Issaquah,0.75
3600,13.42984807715229,3,2.25,2300,9914,2.0,NONE,Good,8,2300,1980,98027,2240,9032,Issaquah,0.75
3601,13.091904169919621,3,1.75,2030,10089,1.0,NONE,Good,8,1330,1976,98027,2030,9827,Issaquah,0.5833333333333334
3602,12.948009990259552,4,1.75,2480,60548,1.0,NONE,Good,7,1600,1968,98027,2390,90169,Issaquah,0.4375
3603,13.127898032902804,3,1.75,1700,9840,1.0,NONE,Good,8,1200,1976,98027,2040,14169,Issaquah,0.5833333333333334
3604,13.262125319779487,3,2.75,1990,9600,1.0,NONE,Average,8,1530,1978,98027,2170,10400,Issaquah,0.9166666666666666
3605,13.334373177900108,3,2.5,2030,6500,2.0,NONE,Average,8,2030,1988,98027,2030,8485,Issaquah,0.8333333333333334
3606,13.507625778194974,4,2.75,2450,4187,2.0,AVERAGE,Average,8,2450,2010,98027,2320,4187,Issaquah,0.6875
3607,13.071491047030571,3,2.5,1670,3980,2.0,NONE,Average,8,1670,2000,98027,1670,2897,Issaquah,0.8333333333333334
3608,13.567049198665774,4,3.5,3910,59863,2.0,NONE,Good,10,2490,1987,98027,2830,37674,Issaquah,0.875
3609,13.296316684527767,4,3.0,3680,35736,1.5,NONE,Good,8,2320,1970,98027,3210,39512,Issaquah,0.75
3610,13.37700559577791,5,2.25,3340,52476,2.0,NONE,Good,8,3340,1975,98027,2460,48351,Issaquah,0.45
3611,13.262125319779487,4,2.5,2120,9603,2.0,NONE,Average,8,2120,1985,98027,1990,9611,Issaquah,0.625
3612,13.203943364396752,5,3.5,2730,42500,1.0,NONE,Average,8,1530,1989,98027,3180,37970,Issaquah,0.7
3613,13.208541073645382,3,2.0,1900,9975,1.0,NONE,Average,8,1500,1973,98027,2140,9825,Issaquah,0.6666666666666666
3614,13.500936790044177,4,2.5,3120,14300,2.0,NONE,Average,9,3120,2003,98027,2580,10005,Issaquah,0.625
3615,13.577253368840017,4,3.25,3680,5759,2.0,NONE,Average,9,2840,2003,98027,3620,6006,Issaquah,0.8125
3616,12.388394202324129,2,1.0,1320,24319,1.0,NONE,Average,7,1320,1966,98027,1430,98445,Issaquah,0.5
3617,12.84761069235689,3,2.5,1650,14054,1.0,NONE,Good,7,1130,1986,98027,1940,87555,Issaquah,0.8333333333333334
3618,13.45166712454693,3,2.25,2600,220300,1.5,NONE,Very Good,8,2120,1977,98027,2760,215600,Issaquah,0.75
3619,12.404103496029308,3,1.0,1140,27760,1.0,NONE,Good,6,1140,1981,98027,1690,87300,Issaquah,0.3333333333333333
3620,13.262125319779487,3,2.25,2680,100188,2.0,NONE,Good,8,1580,1978,98027,2540,60548,Issaquah,0.75
3621,13.019222618484815,4,1.75,1260,7250,1.0,NONE,Average,6,1260,1943,98027,1880,7250,Issaquah,0.4375
3622,13.779883380321124,4,2.5,3420,9575,2.0,NONE,Average,11,3420,1994,98027,3310,8192,Issaquah,0.625
3623,13.106233995474446,3,1.75,2770,39927,1.0,NONE,Good,8,1580,1978,98027,2420,36384,Issaquah,0.5833333333333334
3624,13.270783382522602,4,2.25,2610,7700,1.0,NONE,Average,8,1700,1977,98027,2260,8266,Issaquah,0.5625
3625,14.77102200299171,4,4.5,5270,12195,2.0,EXCELLENT,Average,11,3400,1979,98027,3390,9905,Issaquah,1.125
3626,13.180632285528304,4,3.25,4160,35654,2.0,NONE,Average,8,2760,1973,98027,2500,35675,Issaquah,0.8125
3627,13.049792684569493,5,2.25,3020,10010,1.0,NONE,Average,7,1510,1959,98027,1760,10878,Issaquah,0.45
3628,13.721199878493033,4,2.5,2770,9798,2.0,NONE,Good,9,2770,1986,98027,3040,11100,Issaquah,0.625
3629,13.122363377404328,3,2.0,1990,65340,2.0,NONE,Average,8,1990,1986,98027,2120,59241,Issaquah,0.6666666666666666
3630,13.337474757021274,3,2.0,2460,41343,1.0,NONE,Good,8,2460,1988,98027,2500,53885,Issaquah,0.6666666666666666
3631,13.292949677979863,3,2.75,1830,1850,2.0,NONE,Average,10,1690,2011,98027,2310,2680,Issaquah,0.9166666666666666
3632,13.592367006650065,4,2.25,2120,9921,2.0,NONE,Average,8,2120,1981,98027,1890,7845,Issaquah,0.5625
3633,11.77528972943772,2,1.0,600,1500,1.0,NONE,Good,4,600,1900,98027,1130,6000,Issaquah,0.5
3634,12.871334622600584,3,1.75,1400,10018,1.0,NONE,Good,7,1400,1962,98027,1350,9300,Issaquah,0.5833333333333334
3635,12.92391243868049,3,1.5,1750,32500,1.0,NONE,Good,7,1750,1966,98027,1820,102801,Issaquah,0.5
3636,13.617059619240436,4,2.5,2920,252648,2.0,NONE,Average,10,2920,2002,98027,2180,71874,Issaquah,0.625
3637,13.270783382522602,3,2.25,1940,5980,1.0,NONE,Average,7,1520,1987,98027,1910,6309,Issaquah,0.75
3638,12.800779753276867,4,1.75,1450,8450,1.0,NONE,Average,7,1450,1960,98027,1540,8450,Issaquah,0.4375
3639,13.592367006650065,4,2.75,3260,5000,2.0,NONE,Average,9,3260,2007,98027,3450,6218,Issaquah,0.6875
3640,13.547631112808673,4,2.5,2980,5000,2.0,NONE,Average,10,2980,2006,98027,3140,5500,Issaquah,0.625
3641,13.390365565026766,4,2.25,2280,7229,2.0,NONE,Good,8,2280,1984,98027,2320,7735,Issaquah,0.5625
3642,13.122363377404328,3,2.5,1940,37565,1.0,NONE,Good,8,1940,1987,98027,2560,37565,Issaquah,0.8333333333333334
3643,13.795307850646754,4,3.25,3720,7150,2.0,AVERAGE,Average,11,3720,2007,98027,4040,7442,Issaquah,0.8125
3644,13.541073712262515,4,3.25,3140,3680,2.0,NONE,Average,10,2310,2009,98027,2620,2664,Issaquah,0.8125
3645,13.554145793829866,3,2.5,2430,54059,2.0,NONE,Average,10,2430,1987,98027,2910,49658,Issaquah,0.8333333333333334
3646,13.253391639810733,2,1.75,2870,102366,2.0,AVERAGE,Good,8,1770,1994,98027,2960,108900,Issaquah,0.875
3647,12.84792653170257,2,1.0,1470,81021,1.0,NONE,Good,6,1470,1949,98027,2600,69696,Issaquah,0.5
3648,13.049685151906344,4,2.5,2230,64438,1.0,NONE,Good,7,1230,1978,98027,2230,71002,Issaquah,0.625
3649,13.732128949025222,4,2.5,3550,10233,2.0,NONE,Average,9,3550,1996,98027,3310,9157,Issaquah,0.625
3650,13.071070083016778,3,2.5,2220,60984,2.0,NONE,Good,8,2220,1987,98027,1930,55333,Issaquah,0.8333333333333334
3651,13.345506928718539,4,2.25,1920,8259,2.0,NONE,Good,8,1920,1979,98027,2030,8910,Issaquah,0.5625
3652,13.329377546788654,3,2.5,1980,3128,2.0,NONE,Average,8,1890,2009,98027,2160,2240,Issaquah,0.8333333333333334
3653,13.122363377404328,5,3.25,3130,12087,2.0,NONE,Average,8,2180,1975,98027,2410,10350,Issaquah,0.65
3654,13.53777881636566,5,2.25,3160,8065,2.0,NONE,Average,8,3160,1977,98027,2540,7917,Issaquah,0.45
3655,13.262038359476811,5,3.25,3160,10000,2.0,NONE,Good,8,3160,1980,98027,2130,10000,Issaquah,0.65
3656,13.175904144332359,3,1.75,2310,78844,1.0,NONE,Average,8,1760,1977,98027,2830,6230,Issaquah,0.5833333333333334
3657,13.322852238153732,6,2.5,3820,53173,1.0,NONE,Good,9,2040,1974,98027,2510,15314,Issaquah,0.4166666666666667
3658,13.699987466708736,4,2.5,3420,6233,2.0,NONE,Average,9,3420,2006,98027,3350,5000,Issaquah,0.625
3659,13.493926933836812,4,1.75,2350,7574,1.0,NONE,Average,8,1720,1979,98027,2220,8496,Issaquah,0.4375
3660,13.210374254727043,2,1.0,1200,12856,1.0,NONE,Good,6,1200,1948,98027,1740,6098,Issaquah,0.5
3661,12.86099861326992,4,1.75,1800,10890,1.5,NONE,Good,6,1800,1912,98027,1530,9818,Issaquah,0.4375
3662,13.304684934198283,3,2.5,2320,7609,2.0,NONE,Average,8,2320,2003,98027,2590,4000,Issaquah,0.8333333333333334
3663,14.234220892822458,5,3.5,5930,13288,2.0,AVERAGE,Average,11,3920,1996,98027,3860,12062,Issaquah,0.7
3664,13.102160670086809,4,2.25,3390,39356,1.0,NONE,Good,8,1640,1964,98027,2160,38061,Issaquah,0.5625
3665,12.840000466430148,3,1.75,1820,34800,1.0,NONE,Good,6,1820,1967,98027,2570,52707,Issaquah,0.5833333333333334
3666,13.112313041550827,4,2.5,2480,91911,1.0,AVERAGE,Good,7,1470,1973,98027,2540,91911,Issaquah,0.625
3667,12.96453929221076,3,2.0,1720,128066,1.0,NONE,Average,7,1720,1994,98027,2360,111078,Issaquah,0.6666666666666666
3668,13.434250138552928,3,2.5,2300,9218,2.0,AVERAGE,Average,9,2300,1998,98027,2730,9930,Issaquah,0.8333333333333334
3669,12.706847933442663,3,1.0,1180,43124,1.0,NONE,Good,6,1180,1959,98027,1410,43560,Issaquah,0.3333333333333333
