,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,sqft_living15,sqft_lot15,city
2434,467000.0,4,2.5,2220,7210,1.0,NONE,Average,7,1270,1973,2220,7313,Bothell
2435,417000.0,3,1.75,1920,9512,1.0,NONE,Average,8,1440,1980,1820,9512,Bothell
2436,458000.0,3,2.5,1870,5013,2.0,NONE,Average,8,1870,2003,2040,5555,Bothell
2437,436500.0,5,3.0,3110,12429,1.0,NONE,Average,8,1790,1977,3050,11902,Bothell
2438,575000.0,3,2.5,2270,9600,2.0,NONE,Average,9,2270,1990,2580,9617,Bothell
2439,420000.0,3,1.75,1660,9600,1.0,NONE,Average,8,1380,1981,2030,9500,Bothell
2440,366000.0,3,1.75,1520,8625,1.0,NONE,Average,8,1520,1976,2080,9200,Bothell
2441,370900.0,3,1.5,1200,8560,1.0,NONE,Good,7,1200,1975,1550,7800,Bothell
2442,475000.0,4,1.75,2160,19283,2.0,NONE,Average,8,2160,1981,1990,9744,Bothell
2443,335000.0,2,2.0,1380,5840,1.0,NONE,Average,7,1380,1988,1810,5035,Bothell
2444,310000.0,3,1.0,1240,7194,1.0,NONE,Average,6,1090,1936,2090,8514,Bothell
2445,720000.0,4,3.0,3550,12327,1.5,NONE,Good,10,2180,1990,3170,12937,Bothell
2446,650000.0,5,3.5,3990,10120,2.0,NONE,Average,9,2820,1990,2750,9622,Bothell
2447,465000.0,4,1.75,1640,7194,1.5,NONE,Good,7,1480,1915,1440,9405,Bothell
2448,435000.0,6,2.5,2270,11970,1.0,NONE,Average,7,1470,1964,2270,10640,Bothell
2449,531000.0,3,2.5,2120,9736,2.0,NONE,Average,9,2120,1988,2490,8763,Bothell
2450,480000.0,4,2.5,2080,7966,1.0,NONE,Average,7,1200,1970,1920,7500,Bothell
2451,495200.0,5,2.25,2710,22120,1.0,NONE,Average,7,1410,1955,2850,12224,Bothell
2452,585000.0,3,3.25,3050,12700,2.0,NONE,Average,8,2240,1990,3050,12386,Bothell
2453,398000.0,3,1.75,1890,16001,1.5,NONE,Good,7,1890,1950,1820,11450,Bothell
2454,445830.0,3,2.5,1870,5449,2.0,NONE,Average,8,1870,2003,2000,7687,Bothell
2455,385000.0,3,2.25,1650,7800,1.0,NONE,Average,7,1260,1969,1760,8268,Bothell
2456,470000.0,4,2.75,2150,9820,1.0,NONE,Good,8,1220,1979,2060,9830,Bothell
2457,551000.0,2,2.0,2260,9604,1.0,NONE,Average,9,2260,1990,2260,10747,Bothell
2458,510000.0,3,1.75,1950,8325,1.0,NONE,Good,7,1950,1962,1950,8325,Bothell
2459,557000.0,3,2.5,2280,18241,1.0,NONE,Average,9,960,1995,3100,12465,Bothell
2460,405000.0,3,1.75,2020,8531,1.0,NONE,Average,7,2020,1965,1950,8449,Bothell
2461,480000.0,3,2.5,2200,4692,2.0,NONE,Average,8,2200,2005,2440,3833,Bothell
2462,575000.0,3,2.5,1960,9535,2.0,NONE,Average,8,1960,1989,2520,9206,Bothell
2463,405000.0,4,2.25,1970,15743,1.0,NONE,Average,7,1370,1962,2390,11336,Bothell
2464,340000.0,3,1.75,1270,8422,1.0,NONE,Average,7,1270,1967,1470,8500,Bothell
2465,460000.0,3,2.25,1650,7313,1.0,NONE,Average,7,1220,1975,1690,7252,Bothell
2466,489900.0,4,2.5,2090,4196,2.0,NONE,Average,8,2090,2006,2640,4503,Bothell
2467,435000.0,3,2.5,1930,5790,2.0,NONE,Good,7,1930,1988,1790,4901,Bothell
2468,425000.0,3,2.25,1870,9000,1.0,NONE,Average,7,1440,1978,1870,8640,Bothell
2469,435000.0,5,1.0,2170,65340,1.5,NONE,Good,7,1670,1930,3170,12884,Bothell
2470,443000.0,3,2.25,1920,8223,2.0,NONE,Good,7,1920,1989,1940,7274,Bothell
2471,395000.0,3,2.0,1470,10125,1.0,NONE,Good,7,1470,1962,1440,10125,Bothell
2472,532500.0,4,2.0,2220,23750,1.0,NONE,Average,7,2220,1963,2650,21167,Bothell
2473,400000.0,4,2.0,2070,10800,2.0,NONE,Average,7,2070,1982,1880,10800,Bothell
2474,630000.0,3,3.25,3800,13995,2.0,GOOD,Average,9,3800,1983,2480,8434,Bothell
2475,402000.0,3,2.0,1720,7704,1.0,NONE,Good,7,1160,1969,1620,7600,Bothell
2476,370000.0,3,2.25,1600,7620,1.0,NONE,Average,7,1280,1987,1600,8215,Bothell
2477,549950.0,3,2.5,2680,5860,2.0,NONE,Average,8,2680,2001,2680,5860,Bothell
2478,245500.0,2,1.0,790,7500,1.0,NONE,Average,6,790,1950,1970,8970,Bothell
2479,550000.0,3,2.5,2800,10603,2.0,NONE,Average,9,2800,2001,2580,10603,Bothell
2480,468000.0,4,1.75,2250,8580,1.0,NONE,Good,7,1330,1958,2250,10032,Bothell
2481,325000.0,2,1.0,1400,10800,1.0,NONE,Good,7,1400,1974,1560,11280,Bothell
2482,1080000.0,3,2.5,2830,56628,2.0,NONE,Average,11,2830,2001,2830,16430,Bothell
2483,500000.0,4,2.25,2350,7210,1.5,NONE,Good,7,2350,1972,1930,7519,Bothell
2484,540000.0,5,2.75,3160,10059,2.0,NONE,Average,10,1740,1978,3120,11557,Bothell
2485,533000.0,3,2.5,2810,4607,2.0,NONE,Average,8,2810,2004,2540,4871,Bothell
2486,375000.0,4,2.0,2400,6000,2.0,NONE,Average,6,2400,1913,1780,8732,Bothell
2487,405000.0,3,2.5,1500,9636,2.0,NONE,Average,7,1500,1994,1700,9656,Bothell
2488,515000.0,4,2.5,1910,8947,1.0,NONE,Good,8,1160,1970,1920,7350,Bothell
2489,362000.0,3,1.75,1120,9730,1.0,NONE,Average,7,1120,1944,2530,8717,Bothell
2490,335500.0,3,1.75,1260,8487,1.0,NONE,Average,7,1260,1970,1890,13051,Bothell
2491,632000.0,3,2.25,2730,7521,2.0,AVERAGE,Average,9,2730,1992,2700,8204,Bothell
2492,442000.0,3,2.5,1980,39932,2.0,NONE,Average,8,1980,1994,2610,12769,Bothell
2493,547500.0,3,2.5,2550,10355,2.0,NONE,Average,9,2550,1990,2550,10084,Bothell
2494,557500.0,3,2.5,2620,11056,2.0,NONE,Average,9,2620,1988,2560,8688,Bothell
2495,262500.0,2,1.5,1140,14373,1.0,NONE,Average,7,1140,1949,2140,9860,Bothell
2496,664500.0,4,2.25,3070,9210,2.0,NONE,Average,8,2740,2010,2580,9660,Bothell
2497,515000.0,5,3.25,2740,9629,1.0,NONE,Very Good,7,1390,1977,2150,10500,Bothell
2498,480000.0,4,2.25,2230,11200,1.0,NONE,Good,7,1300,1977,2090,10563,Bothell
2499,525000.0,3,2.5,2320,9610,1.0,NONE,Average,9,1730,1990,2450,9608,Bothell
2500,436000.0,4,2.5,2640,3899,2.0,NONE,Average,7,2640,2000,2460,4057,Bothell
2501,445000.0,3,2.25,1630,6449,1.0,NONE,Average,7,1310,1986,1620,7429,Bothell
2502,490000.0,4,2.5,2360,4367,2.0,NONE,Average,8,2360,2003,2360,4868,Bothell
2503,480000.0,4,2.5,2700,9700,1.0,NONE,Average,8,1670,1978,2470,9228,Bothell
2504,310000.0,1,1.0,920,8282,1.5,NONE,Average,6,920,1944,2260,14025,Bothell
2505,500000.0,4,2.5,2590,9354,2.0,NONE,Good,9,2590,1993,2730,9264,Bothell
2506,475000.0,3,2.25,1580,8659,1.0,NONE,Good,7,1220,1961,1970,9650,Bothell
2507,450000.0,3,2.5,2530,8116,2.0,NONE,Average,8,2530,2001,2280,8791,Bothell
2508,410000.0,3,2.75,1690,5763,1.0,NONE,Very Good,7,1180,1985,1560,7518,Bothell
2509,470000.0,5,2.5,2210,9655,1.0,NONE,Average,8,1460,1976,2080,8633,Bothell
2510,490000.0,3,2.25,2550,8588,1.0,EXCELLENT,Average,9,2550,1989,3050,8588,Bothell
2511,555000.0,3,3.0,2410,12183,2.0,NONE,Average,9,2410,1988,2540,9979,Bothell
2512,400000.0,4,2.5,2530,7563,1.0,NONE,Average,7,1440,1978,1960,7811,Bothell
2513,455000.0,4,2.0,2120,9442,1.0,NONE,Very Good,7,1060,1968,1290,9600,Bothell
2514,440000.0,3,2.75,1560,7392,1.0,NONE,Very Good,7,1030,1972,1870,7520,Bothell
2515,608000.0,4,2.75,2490,9714,1.0,NONE,Good,8,1400,1983,2060,15300,Bothell
2516,660000.0,3,2.5,2390,15669,2.0,NONE,Average,9,2390,1991,2640,12500,Bothell
2517,495000.0,4,2.25,2350,10072,2.0,NONE,Average,8,2350,1980,2210,9687,Bothell
2518,865950.0,5,3.5,4890,12039,2.0,NONE,Average,9,3590,2014,4590,10079,Bothell
2519,439000.0,3,2.5,1680,2801,2.0,NONE,Average,7,1680,2011,1920,2723,Bothell
2520,660000.0,5,3.5,3160,5175,2.0,NONE,Average,9,3160,2014,2100,9351,Bothell
2521,730000.0,4,2.75,3800,9606,2.0,NONE,Average,9,3800,2008,3400,9677,Bothell
2522,614000.0,3,2.5,2830,5831,2.0,NONE,Average,9,2830,2010,2830,6064,Bothell
2523,540000.0,4,2.5,2190,3855,2.0,NONE,Average,8,2190,2010,2190,3600,Bothell
2524,588000.0,5,3.0,3110,4464,2.0,NONE,Average,8,3110,2007,2450,4221,Bothell
2525,715000.0,5,3.0,3490,6091,2.0,NONE,Average,9,3490,2009,2870,5932,Bothell
2526,496000.0,3,2.5,2180,4533,2.0,NONE,Average,7,2180,2010,2180,7347,Bothell
2527,810000.0,4,3.25,4140,46173,2.0,NONE,Average,9,4140,2007,2060,43103,Bothell
2528,540000.0,5,3.0,2870,4369,2.0,NONE,Average,8,2090,2007,2640,4610,Bothell
2529,555000.0,5,2.5,2450,5047,2.0,NONE,Average,8,2450,2007,2450,4478,Bothell
2530,650000.0,3,2.5,2870,7288,2.0,NONE,Average,9,2870,2012,2870,5998,Bothell
2531,845950.0,5,2.75,4450,9600,2.0,NONE,Average,9,3650,2014,4000,9750,Bothell
2532,699000.0,3,3.5,3200,10344,2.0,NONE,Average,10,3200,2007,2550,20152,Bothell
2533,870000.0,5,3.5,4495,10079,2.0,NONE,Average,9,3580,2013,4495,10079,Bothell
2534,769995.0,5,2.75,3360,12080,2.0,NONE,Average,9,3360,2014,3360,9724,Bothell
2535,447000.0,3,2.5,1740,3043,2.0,NONE,Average,7,1740,2012,1920,2869,Bothell
2536,749995.0,4,3.25,3430,9870,2.0,NONE,Average,9,3430,2014,3360,9724,Bothell
2537,299000.0,1,0.75,560,12120,1.0,NONE,Average,4,560,1967,1300,19207,Carnation
2538,80000.0,1,0.75,430,5050,1.0,NONE,Fair,4,430,1912,1200,7500,Carnation
2539,405000.0,2,0.75,1160,15029,1.0,NONE,Good,6,870,1937,1870,25346,Carnation
2540,342000.0,3,1.75,1660,16275,2.0,NONE,Average,7,1660,1990,1520,16275,Carnation
2541,361000.0,3,1.75,1150,17585,1.0,NONE,Average,7,1150,1964,1200,7500,Carnation
2542,307000.0,3,1.75,1410,16105,1.0,NONE,Average,7,1410,1982,1550,18615,Carnation
2543,410500.0,4,2.5,1980,5000,2.0,NONE,Average,8,1980,2008,1400,8500,Carnation
2544,595000.0,3,2.75,2150,31238,2.0,NONE,Average,9,2150,1996,2650,38307,Carnation
2545,504750.0,3,2.5,2490,21937,2.0,NONE,Average,8,2490,1993,2450,21937,Carnation
2546,415000.0,1,2.0,3000,204732,2.5,AVERAGE,Average,8,3000,1979,2330,213008,Carnation
2547,300000.0,3,1.0,1010,10168,1.0,NONE,Average,6,1010,1979,1180,10318,Carnation
2548,503000.0,4,2.5,2940,156988,2.0,AVERAGE,Average,9,1870,1996,2940,71002,Carnation
2549,420850.0,1,1.0,960,40946,1.0,NONE,Very Good,5,960,1945,1320,20350,Carnation
2550,134000.0,2,1.5,980,5000,2.0,NONE,Average,7,980,1922,1040,5000,Carnation
2551,167000.0,1,1.0,780,10235,1.5,NONE,Average,6,780,1989,930,10165,Carnation
2552,685530.0,4,2.5,3130,60467,2.0,NONE,Average,9,3130,1996,2780,44224,Carnation
2553,590000.0,3,2.5,3360,218235,1.0,NONE,Average,8,3360,1989,2650,220849,Carnation
2554,375000.0,3,1.75,1370,19550,1.0,NONE,Average,7,1370,1978,1430,17550,Carnation
2555,935000.0,3,3.25,3710,38509,2.0,NONE,Average,10,3710,1998,1680,25865,Carnation
2556,252500.0,2,1.0,900,7500,1.0,NONE,Good,6,900,1961,1190,10000,Carnation
2557,406500.0,3,2.75,1840,68479,1.0,AVERAGE,Average,8,1340,1989,2060,61903,Carnation
2558,150000.0,3,0.75,490,38500,1.5,NONE,Good,5,490,1959,800,18297,Carnation
2559,790000.0,2,3.0,2560,982278,1.0,NONE,Average,8,2560,2004,1620,40946,Carnation
2560,425000.0,5,1.75,1400,5071,1.0,NONE,Average,5,1400,1916,1200,7500,Carnation
2561,585000.0,3,1.75,2220,216493,1.0,AVERAGE,Average,8,2220,1989,2900,169884,Carnation
2562,641000.0,4,2.5,2770,63118,2.0,NONE,Average,9,2770,1997,2770,44224,Carnation
2563,154000.0,2,1.0,1040,20524,1.0,GOOD,Average,6,1040,1949,1880,38996,Carnation
2564,620000.0,4,2.5,2690,32780,2.0,NONE,Average,9,2690,1998,2840,36555,Carnation
2565,299800.0,4,1.5,1530,9000,1.0,NONE,Good,6,1530,1976,1520,8500,Carnation
2566,272000.0,3,2.5,1650,13816,2.0,NONE,Average,7,1650,1998,1650,15144,Carnation
2567,840000.0,4,3.5,3840,85728,2.0,NONE,Average,11,3840,1998,2430,42643,Carnation
2568,150000.0,3,1.0,890,6488,1.5,NONE,Average,5,890,1928,1330,16250,Carnation
2569,560000.0,3,3.0,4120,60392,2.0,AVERAGE,Average,9,3180,1994,2770,64033,Carnation
2570,755000.0,3,2.5,3680,203860,1.5,NONE,Average,9,3680,1994,2410,144183,Carnation
2571,280000.0,3,1.75,2080,87991,1.0,NONE,Average,6,1040,1970,2080,84300,Carnation
2572,430000.0,3,2.75,2600,12860,1.0,NONE,Average,7,1350,1965,2260,12954,Carnation
2573,265000.0,3,2.0,1850,16535,1.0,NONE,Average,7,1850,1992,1528,13295,Carnation
2574,309000.0,3,2.5,1450,11480,2.0,NONE,Average,7,1450,1990,2080,87991,Carnation
2575,650000.0,4,3.0,3720,57499,1.0,NONE,Average,9,1880,2003,2560,26372,Carnation
2576,330000.0,3,2.5,1676,18778,2.0,NONE,Average,7,1676,1997,1410,18778,Carnation
2577,345000.0,3,2.0,1610,15005,1.0,NONE,Good,7,1610,1986,1610,15479,Carnation
2578,365000.0,2,1.0,960,223898,1.0,NONE,Average,6,960,1985,1830,230868,Carnation
2579,535000.0,3,1.75,2720,149410,1.5,NONE,Average,9,2720,1988,2560,149410,Carnation
2580,522500.0,4,2.75,2200,122403,1.5,NONE,Average,7,2200,1971,1710,74487,Carnation
2581,720000.0,3,3.25,3410,25741,2.0,NONE,Good,8,3410,1993,1660,25865,Carnation
2582,305000.0,3,1.0,1710,19115,1.0,NONE,Average,6,1710,1986,1650,15144,Carnation
2583,500000.0,3,1.75,1640,47044,1.0,NONE,Average,7,1640,1989,2280,200811,Carnation
2584,475000.0,3,2.5,2630,185130,2.0,NONE,Average,9,2630,1991,2630,210394,Carnation
2585,498000.0,4,2.5,2300,22445,2.0,NONE,Good,8,2300,1992,2640,21886,Carnation
2586,549950.0,3,1.75,2930,266587,2.0,NONE,Average,8,2440,1995,2700,438213,Carnation
2587,539000.0,3,2.0,2350,209088,1.0,NONE,Average,7,2350,1993,2300,209088,Carnation
2588,230950.0,2,1.0,930,12724,1.0,NONE,Good,6,930,1912,1240,21828,Carnation
2589,1680000.0,4,4.25,5584,68257,2.0,NONE,Average,11,5584,1998,5030,101901,Carnation
2590,490000.0,4,2.5,2430,42646,1.0,NONE,Average,7,1450,1989,2000,38159,Carnation
2591,937500.0,4,4.0,5545,871200,2.0,NONE,Average,11,3605,2003,3420,871200,Carnation
2592,340000.0,3,2.0,1570,14992,1.0,NONE,Average,8,1570,2001,1640,15000,Carnation
2593,435000.0,3,2.5,1778,147823,2.0,NONE,Average,7,1778,1999,2840,43676,Carnation
2594,200000.0,2,1.75,1320,13052,1.5,NONE,Average,7,1320,1980,1320,13052,Carnation
2595,340000.0,4,1.75,1680,15084,1.0,NONE,Good,7,840,1979,1800,15092,Carnation
2596,396400.0,4,2.5,2120,215186,2.0,NONE,Fair,7,2120,1983,2000,215186,Carnation
2597,510000.0,3,2.0,2350,266151,1.5,NONE,Average,7,2350,1983,2270,222156,Carnation
2598,241000.0,2,1.75,1070,9750,1.5,NONE,Average,7,1070,1995,970,9750,Carnation
2599,1610000.0,5,4.5,6085,142725,3.0,NONE,Average,11,6085,2000,4830,128457,Carnation
2600,443500.0,4,2.5,2040,21781,2.0,NONE,Average,8,2040,1994,2410,21781,Carnation
2601,471000.0,4,2.5,2040,21781,2.0,NONE,Average,8,2040,1994,2410,21781,Carnation
2602,240000.0,3,1.0,1090,10000,1.0,NONE,Average,6,1090,1961,1040,7500,Carnation
2603,510000.0,3,2.25,2750,219542,2.0,NONE,Average,7,1870,1981,2430,219542,Carnation
2604,315000.0,3,1.75,1410,15134,1.0,NONE,Average,7,1410,1980,1770,15337,Carnation
2605,805000.0,3,3.0,3910,19023,2.0,NONE,Average,11,3910,1985,1860,15001,Carnation
2606,156000.0,1,0.75,470,15000,1.0,NONE,Average,4,470,1947,1730,22500,Carnation
2607,420000.0,3,2.25,2020,21010,2.0,NONE,Average,7,2020,1995,1850,18151,Carnation
2608,649000.0,2,1.75,2260,280962,2.0,AVERAGE,Average,9,1890,2005,2860,219542,Carnation
2609,587000.0,5,3.5,3610,52595,2.0,NONE,Good,7,3610,1989,1620,60112,Carnation
2610,495500.0,3,2.5,2010,57934,1.0,NONE,Average,7,2010,1978,2040,55527,Carnation
2611,470950.0,3,2.5,2560,16420,2.0,NONE,Good,8,2560,1989,2120,16298,Carnation
2612,475000.0,3,1.75,1870,25157,2.0,NONE,Average,7,1870,1978,1870,15391,Carnation
2613,560000.0,3,2.5,2840,216493,2.0,NONE,Average,9,2840,1991,2820,175111,Carnation
2614,312000.0,2,1.0,1160,7500,1.5,NONE,Good,7,1160,1916,1110,7500,Carnation
2615,300000.0,3,1.0,1260,5000,1.0,NONE,Good,6,1260,1968,1180,7500,Carnation
2616,155000.0,2,1.0,1010,43056,1.5,NONE,Average,5,1010,1990,830,18297,Carnation
2617,225000.0,3,1.5,1390,12500,1.0,NONE,Good,6,1390,1976,1390,9000,Carnation
2618,375000.0,3,1.75,2140,13598,1.5,NONE,Good,7,1620,1970,930,10150,Carnation
2619,335000.0,3,1.75,1730,15003,1.0,NONE,Average,7,1150,1980,1900,15483,Carnation
2620,370000.0,2,2.0,2100,58488,2.0,NONE,Average,9,2100,2005,1440,59346,Carnation
2621,307000.0,3,1.0,1370,7500,1.0,NONE,Average,7,1370,1960,1160,7500,Carnation
2622,399950.0,3,1.75,2450,15001,1.0,NONE,Average,7,1980,1989,1790,15323,Carnation
2623,418000.0,3,1.75,1500,19113,1.0,NONE,Average,7,1500,1984,1820,18151,Carnation
2624,160000.0,3,1.0,1340,18552,1.5,NONE,Good,5,1340,1935,960,15141,Carnation
2625,350000.0,3,2.5,1860,21876,2.0,NONE,Average,8,1860,1992,2450,21876,Carnation
2626,530000.0,3,2.5,3150,21893,2.0,NONE,Average,9,3150,2006,2280,21886,Carnation
2627,410000.0,3,2.25,2280,200811,1.0,NONE,Average,7,2280,1978,2280,206038,Carnation
2628,455000.0,2,1.0,1330,92782,1.0,NONE,Fair,6,1330,1950,1280,168141,Carnation
2629,509950.0,3,2.5,2210,70567,2.0,GOOD,Average,9,2210,1995,2000,73616,Carnation
2630,500000.0,3,2.5,2840,48716,1.0,GOOD,Average,9,1870,1994,2710,43676,Carnation
2631,180000.0,2,1.0,960,87991,1.5,NONE,Average,5,960,1946,1940,392040,Carnation
2632,499950.0,3,2.5,3230,129578,1.0,NONE,Good,8,2100,1964,2760,62059,Carnation
2633,310000.0,4,1.5,1220,9600,1.0,NONE,Average,6,1220,1980,1180,9000,Carnation
2634,598800.0,1,1.0,1090,32010,1.0,NONE,Good,6,1090,1958,1870,25346,Carnation
2635,150000.0,3,1.0,1010,25000,1.0,NONE,Average,6,1010,1966,2020,101494,Carnation
2636,470000.0,4,2.0,2180,17180,2.0,NONE,Good,7,2180,1977,1880,14043,Carnation
2637,160000.0,3,1.0,1140,3240,1.5,NONE,Good,6,1140,1910,1140,4700,Carnation
2638,445000.0,3,2.5,2690,21883,2.0,NONE,Average,8,2690,1994,2370,21781,Carnation
2639,334999.0,3,2.5,1650,13816,2.0,NONE,Average,7,1650,1998,1630,18750,Carnation
2640,545000.0,3,2.5,3550,136343,2.0,NONE,Average,10,3550,1977,3080,215186,Carnation
2641,190000.0,2,1.0,710,1164794,1.0,NONE,Fair,5,710,1915,1680,16730,Carnation
2642,800000.0,5,1.75,1930,501376,2.0,NONE,Average,7,1930,1930,1710,87120,Carnation
2643,739000.0,4,2.5,2800,246114,2.0,NONE,Average,9,2800,1999,2750,60351,Carnation
2644,284000.0,3,1.75,1800,23103,1.0,NONE,Average,7,1800,1968,1410,18163,Carnation
2645,407193.0,4,2.0,1880,14653,2.0,NONE,Average,8,1880,1978,1750,14858,Carnation
2646,660000.0,3,3.5,3600,37982,2.0,NONE,Good,8,3600,1996,2050,18019,Carnation
2647,325000.0,3,2.0,1670,17071,1.0,NONE,Average,7,1100,1988,1660,15593,Carnation
2648,375000.0,3,1.75,2190,17550,1.0,NONE,Average,7,2190,1989,1700,17550,Carnation
2649,323000.0,3,1.75,1950,15037,1.0,NONE,Average,7,1950,1989,1760,15181,Carnation
2650,399000.0,3,2.0,2100,31550,1.0,NONE,Average,8,2100,2010,1860,18452,Carnation
2651,155000.0,3,1.0,1300,6098,1.0,NONE,Average,7,1300,2013,1300,6849,Carnation
2652,415000.0,3,2.75,2600,64626,1.5,NONE,Average,8,2600,2009,1740,64626,Carnation
2653,785000.0,3,2.75,2990,207781,2.0,NONE,Average,9,2990,2000,2590,218671,Carnation
2654,1600000.0,4,5.5,6530,871200,2.0,AVERAGE,Average,11,6530,2008,1280,858132,Carnation
2655,441000.0,3,2.0,1720,15000,1.0,NONE,Average,9,1720,2011,1900,15337,Carnation
2656,580000.0,3,2.5,1820,374616,2.0,NONE,Average,7,1820,1999,1870,220654,Carnation
2657,310000.0,2,1.75,1160,2500,2.0,NONE,Average,7,1160,2008,970,7500,Carnation
2658,425000.0,3,1.5,1680,8000,1.5,NONE,Average,7,1680,2012,1990,26336,Carnation
2659,320000.0,3,1.75,1790,66250,1.5,NONE,Average,7,1790,2003,1440,59346,Carnation
2660,800000.0,4,3.25,3540,159430,2.0,NONE,Average,9,3540,2007,1940,392040,Carnation
2661,395000.0,3,2.0,1890,14040,2.0,NONE,Average,7,1890,1994,1890,14018,Duvall
2662,488000.0,3,2.5,3160,13603,2.0,NONE,Average,8,3160,2003,3050,9232,Duvall
2663,389000.0,4,2.25,2130,5337,2.0,NONE,Average,7,2130,2001,2300,6930,Duvall
2664,330000.0,3,2.5,1600,26977,2.0,NONE,Average,8,1600,2005,1790,27743,Duvall
2665,355000.0,3,2.25,1860,5028,2.0,NONE,Average,8,1860,2012,2320,5465,Duvall
2666,403000.0,3,2.75,2090,8354,2.0,NONE,Average,8,2090,2012,2280,6348,Duvall
2667,330000.0,3,2.0,1400,218252,1.0,NONE,Average,7,1400,1997,2230,218222,Duvall
2668,624000.0,5,3.75,3570,14648,2.0,NONE,Average,9,3570,2005,3160,7882,Duvall
2669,316000.0,3,1.0,1010,7838,1.0,NONE,Good,6,1010,1977,1380,8128,Duvall
2670,382000.0,3,2.25,1800,4500,2.0,NONE,Average,7,1800,1995,1760,6589,Duvall
2671,390000.0,3,1.75,1790,7123,1.0,NONE,Average,7,1790,1913,1660,8128,Duvall
2672,550000.0,4,2.5,2850,6809,2.0,NONE,Average,9,2850,2003,2820,7500,Duvall
2673,210000.0,3,1.0,1340,306848,1.0,NONE,Average,5,1340,1953,1800,128066,Duvall
2674,453250.0,4,2.5,2260,6300,2.0,NONE,Average,7,2260,2001,2300,6300,Duvall
2675,250000.0,1,0.75,940,87120,1.0,NONE,Average,6,940,1944,1930,165528,Duvall
2676,500000.0,4,2.5,2840,18001,2.0,NONE,Average,9,2840,1994,2500,18001,Duvall
2677,234000.0,3,1.0,1040,8128,1.0,NONE,Average,6,1040,1983,1520,7500,Duvall
2678,564500.0,4,2.75,3100,14568,2.0,NONE,Average,8,3100,1995,2860,14396,Duvall
2679,455000.0,5,3.5,3080,7759,2.0,NONE,Average,8,2310,2003,2980,8223,Duvall
2680,525000.0,4,2.5,2303,16801,2.0,NONE,Average,8,2303,1995,2080,14013,Duvall
2681,390000.0,3,1.75,1220,216332,1.0,NONE,Average,7,1220,1981,1540,61419,Duvall
2682,439950.0,3,1.75,1720,223377,1.0,NONE,Average,7,1240,1950,2530,221442,Duvall
2683,349950.0,4,2.5,1820,3134,2.0,NONE,Average,7,1820,1999,1820,3751,Duvall
2684,750000.0,2,2.0,2370,155130,1.0,NONE,Average,7,2370,1970,1860,14475,Duvall
2685,499000.0,4,2.75,2250,14149,2.0,NONE,Average,9,2250,1992,2450,14027,Duvall
2686,335000.0,3,2.25,1530,4580,2.0,NONE,Average,7,1530,2011,2110,4094,Duvall
2687,334000.0,3,2.25,1840,9781,2.0,NONE,Average,7,1840,1989,1490,10101,Duvall
2688,362000.0,1,1.0,890,211576,1.5,NONE,Average,7,890,1996,1670,217364,Duvall
2689,387000.0,3,1.5,1620,21929,2.0,NONE,Average,7,1620,1990,1600,21679,Duvall
2690,414000.0,4,2.5,2120,6497,2.0,NONE,Average,7,2120,2003,2230,6300,Duvall
2691,211000.0,3,1.0,1410,47916,1.0,NONE,Average,7,1410,1981,1810,215622,Duvall
2692,455000.0,4,2.5,1770,13168,2.0,NONE,Average,7,1770,1990,2050,14859,Duvall
2693,598600.0,4,2.75,3470,212639,2.0,NONE,Average,7,2070,1993,2370,233917,Duvall
2694,637000.0,4,3.5,3080,118918,2.0,NONE,Average,9,3080,2008,1830,434728,Duvall
2695,349950.0,2,1.0,1050,6317,1.5,NONE,Good,7,1050,1913,1600,9616,Duvall
2696,364950.0,4,2.5,2310,8030,2.0,NONE,Average,7,2310,1978,1780,8041,Duvall
2697,360000.0,4,2.25,1930,6508,2.0,NONE,Average,8,1930,1996,2170,6548,Duvall
2698,435000.0,4,2.5,2650,9065,2.0,NONE,Average,7,2650,2000,2590,13218,Duvall
2699,290000.0,2,1.0,1120,217800,1.0,NONE,Average,6,1120,1976,1480,217800,Duvall
2700,350000.0,3,2.5,1640,10424,2.0,NONE,Average,7,1640,1988,1560,10101,Duvall
2701,325000.0,2,1.0,1100,17817,1.0,NONE,Average,7,620,1980,1790,20009,Duvall
2702,540000.0,4,2.25,2540,228254,1.0,NONE,Average,8,1450,1990,1780,59241,Duvall
2703,599900.0,3,1.5,2605,12030,1.0,NONE,Average,8,1355,2003,1590,15242,Duvall
2704,499000.0,4,2.5,2680,10590,2.0,NONE,Average,8,2680,2004,2330,5566,Duvall
2705,570000.0,4,2.5,2640,11816,2.0,NONE,Average,8,2640,1999,2400,11816,Duvall
2706,337000.0,4,2.0,1590,8779,1.0,NONE,Average,8,1590,2001,2090,9600,Duvall
2707,307000.0,3,1.5,2320,7500,1.0,NONE,Average,7,2320,1976,1480,10000,Duvall
2708,359950.0,4,2.5,1820,3899,2.0,NONE,Average,7,1820,1999,1820,3899,Duvall
2709,119500.0,3,1.0,1170,11000,1.0,NONE,Fair,6,1170,1980,1590,10894,Duvall
2710,510000.0,4,2.75,3180,13348,2.0,NONE,Average,8,3020,2004,3020,10029,Duvall
2711,487500.0,5,3.5,3530,218472,2.0,NONE,Average,7,2380,1999,2110,211404,Duvall
